Trade_ID,Date,Bar_Number,Strategy_State,Ticker,Decision,Decision_Reason,Indicator_ADX,Indicator_EMA_fast,Indicator_EMA_slow,Threshold_adx_threshold_high,Threshold_adx_threshold_low,Order_Type,Shares,Fill_Price,Position_Value,Slippage,Commission,Portfolio_Value_Before,Portfolio_Value_After,Cash_Before,Cash_After,Allocation_Before,Allocation_After,Cumulative_Return_Pct
709,2022-11-13 22:00:00,9637,"Regime 3: Strong Bearish (ADX > 25, EMA_fast < EMA_slow)",SQQQ,BUY,"EMA_fast < EMA_slow, ADX=27.74 (Strong trend)",27.73807441252232,274.845078421154,280.37988605760654,25.0,20.0,MARKET,33,222.07185,7328.37105,0.0,0.33,12250.790702587,12243.139652587,12250.790702587,4922.089652587,CASH: 100.0%,"CASH: 40.2%, SQQQ: 59.8%",22.43139652587
710,2022-11-24 22:00:00,9661,Liquidating SQQQ position (regime change),SQQQ,SELL,"EMA_fast > EMA_slow, ADX=33.26 (Strong trend)",33.26232591507126,280.9864466675701,280.699283841681,25.0,20.0,MARKET,33,219.4803,7242.8499,0.0,0.33,12172.189652587,12164.609552587,4922.089652587,12164.609552587,"CASH: 40.4%, SQQQ: 59.6%",CASH: 100.0%,21.64609552587
711,2022-11-24 22:00:00,9661,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=33.26 (Strong trend)",33.26232591507126,280.9864466675701,280.699283841681,25.0,20.0,MARKET,320,22.75273,7280.8736,0.0,3.2,12164.609552587,12154.135952587,12164.609552587,4880.535952587,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",21.54135952587
712,2022-12-05 22:00:00,9682,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.46 (Building trend)",24.463942069684773,284.2642756207997,281.80778183140404,25.0,20.0,MARKET,320,22.20777,7106.4864,0.0,3.2,11994.135952587,11983.822352587,4880.535952587,11983.822352587,"CASH: 40.7%, TQQQ: 59.3%",CASH: 100.0%,19.83822352587
713,2022-12-05 22:00:00,9682,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.46 (Building trend)",24.463942069684773,284.2642756207997,281.80778183140404,25.0,20.0,MARKET,161,22.25223,3582.60903,0.0,1.61,11983.822352587,11978.633322587,11983.822352587,8399.603322587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",19.78633322587
714,2022-12-08 22:00:00,9691,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=18.10 (Weak trend)",18.097209563883794,283.71492632537354,281.45164643982,25.0,20.0,MARKET,161,21.2787,3425.8707,0.0,1.61,11828.903322587,11823.864022587,8399.603322587,11823.864022587,"CASH: 71.0%, TQQQ: 29.0%",CASH: 100.0%,18.23864022587
715,2022-12-08 22:00:00,9691,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=18.10 (Weak trend)",18.097209563883794,283.71492632537354,281.45164643982,25.0,20.0,MARKET,20,282.32204,5646.4408,0.0,0.2,11823.864022587,11818.023222587,11823.864022587,6177.223222587,CASH: 100.0%,"CASH: 52.3%, QQQ: 47.7%",18.18023222587
716,2022-12-19 22:00:00,9712,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=20.53 (Building trend)",20.531210212422266,280.4755418136908,279.4515853418278,25.0,20.0,MARKET,20,269.27046,5385.4092,0.0,0.2,11568.023222587,11562.432422587,6177.223222587,11562.432422587,"CASH: 53.4%, QQQ: 46.6%",CASH: 100.0%,15.62432422587
717,2022-12-19 22:00:00,9712,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=20.53 (Building trend)",20.531210212422266,280.4755418136908,279.4515853418278,25.0,20.0,MARKET,189,18.28827,3456.48303,0.0,1.89,11562.432422587,11557.089392587,11562.432422587,8104.059392587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",15.57089392587
718,2022-12-20 22:00:00,9715,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=19.74 (Weak trend)",19.7416018905011,279.8199089780038,279.71139056378354,25.0,20.0,MARKET,189,18.17181,3434.47209,0.0,1.89,11541.969392587,11536.641482587,8104.059392587,11536.641482587,"CASH: 70.2%, TQQQ: 29.8%",CASH: 100.0%,15.36641482587
719,2022-12-20 22:00:00,9715,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=19.74 (Weak trend)",19.7416018905011,279.8199089780038,279.71139056378354,25.0,20.0,MARKET,21,273.72345,5748.19245,0.0,0.21,11536.641482587,11530.689032587,11536.641482587,5788.239032587,CASH: 100.0%,"CASH: 50.2%, QQQ: 49.8%",15.30689032587
720,2022-12-21 22:00:00,9718,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=21.74 (Building trend)",21.742486840591845,278.55620451045735,278.47163330035636,25.0,20.0,MARKET,21,266.49324,5596.35804,0.0,0.21,11390.199032587,11384.387072587,5788.239032587,11384.387072587,"CASH: 50.8%, QQQ: 49.2%",CASH: 100.0%,13.84387072587
721,2022-12-21 22:00:00,9718,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=21.74 (Building trend)",21.742486840591845,278.55620451045735,278.47163330035636,25.0,20.0,MARKET,179,18.99898,3400.81742,0.0,1.79,11384.387072587,11379.199652587,11384.387072587,7981.779652587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",13.79199652587
722,2022-12-22 22:00:00,9721,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=23.47 (Building trend)",23.471578742797895,277.4785293495157,277.61780704802004,25.0,20.0,MARKET,179,17.52246,3136.52034,0.0,1.79,11121.439652587,11116.509992587,7981.779652587,11116.509992587,"CASH: 71.8%, TQQQ: 28.2%",CASH: 100.0%,11.16509992587
723,2022-12-22 22:00:00,9721,"Regime 4: Building Bearish (20 < ADX <= 25, EMA_fast < EMA_slow)",SQQQ,BUY,"EMA_fast < EMA_slow, ADX=23.47 (Building trend)",23.471578742797895,277.4785293495157,277.61780704802004,25.0,20.0,MARKET,12,269.01875,3228.225,0.0,0.12,11116.509992587,11113.164992587,11116.509992587,7888.164992587,CASH: 100.0%,"CASH: 71.0%, SQQQ: 29.0%",11.13164992587
724,2022-12-26 22:00:00,9724,"Regime 3: Strong Bearish (ADX > 25, EMA_fast < EMA_slow)",SQQQ,SELL,"EMA_fast < EMA_slow, ADX=25.15 (Strong trend)",25.148798533914203,276.1703240326838,277.6359243469029,25.0,20.0,MARKET,12,267.2325,3206.79,0.0,0.12,11098.164992587,11094.834992587,7888.164992587,11094.834992587,"CASH: 71.1%, SQQQ: 28.9%",CASH: 100.0%,10.94834992587
725,2022-12-26 22:00:00,9724,"Regime 3: Strong Bearish (ADX > 25, EMA_fast < EMA_slow)",SQQQ,BUY,"EMA_fast < EMA_slow, ADX=25.15 (Strong trend)",25.148798533914203,276.1703240326838,277.6359243469029,25.0,20.0,MARKET,24,267.7675,6426.42,0.0,0.24,11094.834992587,11088.174992587,11094.834992587,4668.174992587,CASH: 100.0%,"CASH: 42.1%, SQQQ: 57.9%",10.88174992587
726,2023-01-03 22:00:00,9739,"Regime 4: Building Bearish (20 < ADX <= 25, EMA_fast < EMA_slow)",SQQQ,SELL,"EMA_fast < EMA_slow, ADX=23.93 (Building trend)",23.931359168799148,271.6656728018705,274.58114460591685,25.0,20.0,MARKET,24,275.47425,6611.382,0.0,0.24,11286.174992587,11279.316992587,4668.174992587,11279.316992587,"CASH: 41.4%, SQQQ: 58.6%",CASH: 100.0%,12.79316992587
727,2023-01-03 22:00:00,9739,"Regime 4: Building Bearish (20 < ADX <= 25, EMA_fast < EMA_slow)",SQQQ,BUY,"EMA_fast < EMA_slow, ADX=23.93 (Building trend)",23.931359168799148,271.6656728018705,274.58114460591685,25.0,20.0,MARKET,12,276.02575,3312.309,0.0,0.12,11279.316992587,11275.887992587,11279.316992587,7966.887992587,CASH: 100.0%,"CASH: 70.7%, SQQQ: 29.3%",12.75887992587
728,2023-01-10 22:00:00,9754,"Regime 3: Strong Bearish (ADX > 25, EMA_fast < EMA_slow)",SQQQ,SELL,"EMA_fast < EMA_slow, ADX=27.47 (Strong trend)",27.466971523558442,271.40229315936006,274.1521844715135,25.0,20.0,MARKET,12,249.89985,2998.7982,0.0,0.12,10968.687992587,10965.566192587,7966.887992587,10965.566192587,"CASH: 72.6%, SQQQ: 27.4%",CASH: 100.0%,9.65566192587
729,2023-01-10 22:00:00,9754,"Regime 3: Strong Bearish (ADX > 25, EMA_fast < EMA_slow)",SQQQ,BUY,"EMA_fast < EMA_slow, ADX=27.47 (Strong trend)",27.466971523558442,271.40229315936006,274.1521844715135,25.0,20.0,MARKET,26,250.40015,6510.4039,0.0,0.26,10965.566192587,10958.802292587,10965.566192587,4454.902292587,CASH: 100.0%,"CASH: 40.7%, SQQQ: 59.3%",9.58802292587
730,2023-01-23 22:00:00,9778,Liquidating SQQQ position (regime change),SQQQ,SELL,"EMA_fast > EMA_slow, ADX=39.04 (Strong trend)",39.039209364223616,277.53512065583453,276.5086841883738,25.0,20.0,MARKET,26,208.9908,5433.7608,0.0,0.26,9894.102292587,9888.403092587,4454.902292587,9888.403092587,"CASH: 45.0%, SQQQ: 55.0%",CASH: 100.0%,-1.11596907413
731,2023-01-23 22:00:00,9778,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=39.04 (Strong trend)",39.039209364223616,277.53512065583453,276.5086841883738,25.0,20.0,MARKET,272,21.75173,5916.47056,0.0,2.72,9888.403092587,9879.772532587,9888.403092587,3969.212532587,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",-1.20227467413
732,2023-02-26 22:00:00,9847,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=22.48 (Building trend)",22.477429585586798,297.00385808021684,291.96209731108695,25.0,20.0,MARKET,272,21.74823,5915.51856,0.0,2.72,9890.652532587,9882.011092587,3969.212532587,9882.011092587,"CASH: 40.1%, TQQQ: 59.9%",CASH: 100.0%,-1.17988907413
733,2023-02-26 22:00:00,9847,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=22.48 (Building trend)",22.477429585586798,297.00385808021684,291.96209731108695,25.0,20.0,MARKET,136,21.79177,2963.68072,0.0,1.36,9882.011092587,9877.690372587,9882.011092587,6916.970372587,CASH: 100.0%,"CASH: 70.0%, TQQQ: 30.0%",-1.22309627413
734,2023-02-27 22:00:00,9850,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=19.66 (Weak trend)",19.664480713553203,296.67675948988096,292.0574081732723,25.0,20.0,MARKET,136,22.21776,3021.61536,0.0,1.36,9941.610372587,9937.225732587,6916.970372587,9937.225732587,"CASH: 69.6%, TQQQ: 30.4%",CASH: 100.0%,-0.62774267413
735,2023-02-27 22:00:00,9850,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=19.66 (Weak trend)",19.664480713553203,296.67675948988096,292.0574081732723,25.0,20.0,MARKET,16,293.85356,4701.65696,0.0,0.16,9937.225732587,9932.368772587,9937.225732587,5235.408772587,CASH: 100.0%,"CASH: 52.7%, QQQ: 47.3%",-0.67631227413
736,2023-03-16 22:00:00,9889,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=20.27 (Building trend)",20.26885760316932,297.5227429410564,292.3744137380256,25.0,20.0,MARKET,16,305.05464,4880.87424,0.0,0.16,10121.168772587,10116.123012587,5235.408772587,10116.123012587,"CASH: 51.7%, QQQ: 48.3%",CASH: 100.0%,1.16123012587
737,2023-03-16 22:00:00,9889,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=20.27 (Building trend)",20.26885760316932,297.5227429410564,292.3744137380256,25.0,20.0,MARKET,121,24.96494,3020.75774,0.0,1.21,10116.123012587,10111.895272587,10116.123012587,7094.155272587,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",1.11895272587
738,2023-03-21 22:00:00,9898,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.93 (Strong trend)",25.932357267026422,300.09896903609626,293.8813487877518,25.0,20.0,MARKET,121,25.85412,3128.34852,0.0,1.21,10225.635272587,10221.293792587,7094.155272587,10221.293792587,"CASH: 69.4%, TQQQ: 30.6%",CASH: 100.0%,2.21293792587
739,2023-03-21 22:00:00,9898,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.93 (Strong trend)",25.932357267026422,300.09896903609626,293.8813487877518,25.0,20.0,MARKET,236,25.90588,6113.78768,0.0,2.36,10221.293792587,10212.826112587,10221.293792587,4105.146112587,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",2.12826112587
740,2023-04-19 22:00:00,9958,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=22.38 (Building trend)",22.375389999319953,314.70617976345847,307.72824233574084,25.0,20.0,MARKET,236,27.43254,6474.07944,0.0,2.36,10585.706112587,10576.865552587,4105.146112587,10576.865552587,"CASH: 38.8%, TQQQ: 61.2%",CASH: 100.0%,5.76865552587
741,2023-04-19 22:00:00,9958,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=22.38 (Building trend)",22.375389999319953,314.70617976345847,307.72824233574084,25.0,20.0,MARKET,115,27.48746,3161.0579,0.0,1.15,10576.865552587,10572.557652587,10576.865552587,7414.657652587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",5.72557652587
742,2023-04-23 22:00:00,9964,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=18.66 (Weak trend)",18.658228234104232,315.0084072322277,309.1389343733048,25.0,20.0,MARKET,115,26.84313,3086.95995,0.0,1.15,10504.707652587,10500.467602587,7414.657652587,10500.467602587,"CASH: 70.6%, TQQQ: 29.4%",CASH: 100.0%,5.00467602587
743,2023-04-23 22:00:00,9964,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=18.66 (Weak trend)",18.658228234104232,315.0084072322277,309.1389343733048,25.0,20.0,MARKET,16,316.26595,5060.2552,0.0,0.16,10500.467602587,10495.252402587,10500.467602587,5440.052402587,CASH: 100.0%,"CASH: 51.8%, QQQ: 48.2%",4.95252402587
744,2023-04-24 22:00:00,9967,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=21.20 (Building trend)",21.195371328032202,314.51569012510345,308.62908285780213,25.0,20.0,MARKET,16,309.68001,4954.88016,0.0,0.16,10399.892402587,10394.772562587,5440.052402587,10394.772562587,"CASH: 52.3%, QQQ: 47.7%",CASH: 100.0%,3.94772562587
745,2023-04-24 22:00:00,9967,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=21.20 (Building trend)",21.195371328032202,314.51569012510345,308.62908285780213,25.0,20.0,MARKET,116,26.73671,3101.45836,0.0,1.16,10394.772562587,10390.514202587,10394.772562587,7292.154202587,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",3.90514202587
746,2023-05-02 22:00:00,9985,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=18.49 (Weak trend)",18.48872275721444,316.6195412139119,312.40444001098956,25.0,20.0,MARKET,116,27.39258,3177.53928,0.0,1.16,10472.874202587,10468.533482587,7292.154202587,10468.533482587,"CASH: 69.6%, TQQQ: 30.4%",CASH: 100.0%,4.68533482587
747,2023-05-02 22:00:00,9985,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=18.49 (Weak trend)",18.48872275721444,316.6195412139119,312.40444001098956,25.0,20.0,MARKET,16,317.60729,5081.71664,0.0,0.16,10468.533482587,10463.296842587,10468.533482587,5386.656842587,CASH: 100.0%,"CASH: 51.5%, QQQ: 48.5%",4.63296842587
748,2023-05-09 22:00:00,10000,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=21.82 (Building trend)",21.819041142093297,318.82668735531854,313.96527857425866,25.0,20.0,MARKET,16,324.81486,5197.03776,0.0,0.16,10588.896842587,10583.534602587,5386.656842587,10583.534602587,"CASH: 50.9%, QQQ: 49.1%",CASH: 100.0%,5.83534602587
749,2023-05-09 22:00:00,10000,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=21.82 (Building trend)",21.819041142093297,318.82668735531854,313.96527857425866,25.0,20.0,MARKET,113,27.91789,3154.72157,0.0,1.13,10583.534602587,10579.253032587,10583.534602587,7427.683032587,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",5.79253032587
750,2023-05-11 22:00:00,10006,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.04 (Strong trend)",25.036590973943596,320.04376019181353,314.53893241916245,25.0,20.0,MARKET,113,29.00097,3277.10961,0.0,1.13,10708.073032587,10703.662642587,7427.683032587,10703.662642587,"CASH: 69.4%, TQQQ: 30.6%",CASH: 100.0%,7.03662642587
751,2023-05-11 22:00:00,10006,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.04 (Strong trend)",25.036590973943596,320.04376019181353,314.53893241916245,25.0,20.0,MARKET,221,29.05903,6422.04563,0.0,2.21,10703.662642587,10695.037012587,10703.662642587,4279.407012587,CASH: 100.0%,"CASH: 40.0%, TQQQ: 60.0%",6.95037012587
752,2023-07-10 22:00:00,10123,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=23.95 (Building trend)",23.950583926287756,363.3098068552178,351.19721698267716,25.0,20.0,MARKET,221,39.8601,8809.0821,0.0,2.21,13097.307012587,13086.279112587,4279.407012587,13086.279112587,"CASH: 32.7%, TQQQ: 67.3%",CASH: 100.0%,30.86279112587
753,2023-07-10 22:00:00,10123,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=23.95 (Building trend)",23.950583926287756,363.3098068552178,351.19721698267716,25.0,20.0,MARKET,98,39.9399,3914.1102,0.0,0.98,13086.279112587,13081.388912587,13086.279112587,9171.188912587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",30.81388912587
754,2023-07-11 22:00:00,10126,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.82 (Strong trend)",25.81701054851584,364.21620545579407,352.0696552665962,25.0,20.0,MARKET,98,40.42953,3962.09394,0.0,0.98,13137.248912587,13132.302852587,9171.188912587,13132.302852587,"CASH: 69.8%, TQQQ: 30.2%",CASH: 100.0%,31.32302852587
755,2023-07-11 22:00:00,10126,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.82 (Strong trend)",25.81701054851584,364.21620545579407,352.0696552665962,25.0,20.0,MARKET,194,40.51047,7859.03118,0.0,1.94,13132.302852587,13122.511672587,13132.302852587,5271.331672587,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",31.22511672587
756,2023-08-03 22:00:00,10177,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.86 (Building trend)",24.864981258390994,375.62579439809383,365.788604714221,25.0,20.0,MARKET,194,41.67828,8085.58632,0.0,1.94,13365.011672587,13354.977992587,5271.331672587,13354.977992587,"CASH: 39.4%, TQQQ: 60.6%",CASH: 100.0%,33.54977992587
757,2023-08-03 22:00:00,10177,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.86 (Building trend)",24.864981258390994,375.62579439809383,365.788604714221,25.0,20.0,MARKET,96,41.76172,4009.12512,0.0,0.96,13354.977992587,13350.012872587,13354.977992587,9344.892872587,CASH: 100.0%,"CASH: 70.0%, TQQQ: 30.0%",33.50012872587
758,2023-08-08 22:00:00,10186,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.30 (Strong trend)",25.298879244826896,374.5484250684926,366.5925673501349,25.0,20.0,MARKET,96,41.03892,3939.73632,0.0,0.96,13288.572872587,13283.669192587,9344.892872587,13283.669192587,"CASH: 70.3%, TQQQ: 29.7%",CASH: 100.0%,32.83669192587
759,2023-08-08 22:00:00,10186,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.30 (Strong trend)",25.298879244826896,374.5484250684926,366.5925673501349,25.0,20.0,MARKET,193,41.12108,7936.36844,0.0,1.93,13283.669192587,13273.810752587,13283.669192587,5345.370752587,CASH: 100.0%,"CASH: 40.3%, TQQQ: 59.7%",32.73810752587
760,2023-08-09 22:00:00,10189,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.43 (Building trend)",24.432646565463507,373.981868571553,366.70445294313845,25.0,20.0,MARKET,193,39.67029,7656.36597,0.0,1.93,13009.400752587,12999.806722587,5345.370752587,12999.806722587,"CASH: 41.1%, TQQQ: 58.9%",CASH: 100.0%,29.99806722587
761,2023-08-09 22:00:00,10189,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.43 (Building trend)",24.432646565463507,373.981868571553,366.70445294313845,25.0,20.0,MARKET,98,39.74971,3895.47158,0.0,0.98,12999.806722587,12994.935142587,12999.806722587,9103.355142587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",29.94935142587
762,2023-08-10 22:00:00,10192,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.20 (Strong trend)",25.20041432454258,373.25431458365256,367.0453672302692,25.0,20.0,MARKET,98,39.85011,3905.31078,0.0,0.98,13012.575142587,13007.685922587,9103.355142587,13007.685922587,"CASH: 70.0%, TQQQ: 30.0%",CASH: 100.0%,30.07685922587
763,2023-08-10 22:00:00,10192,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.20 (Strong trend)",25.20041432454258,373.25431458365256,367.0453672302692,25.0,20.0,MARKET,195,39.92989,7786.32855,0.0,1.95,13007.685922587,12997.957372587,13007.685922587,5219.407372587,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",29.97957372587
764,2023-08-13 22:00:00,10195,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=23.33 (Building trend)",23.33284426375129,372.99288137526185,367.73269753773303,25.0,20.0,MARKET,195,39.05091,7614.92745,0.0,1.95,12841.957372587,12832.384822587,5219.407372587,12832.384822587,"CASH: 40.6%, TQQQ: 59.4%",CASH: 100.0%,28.32384822587
765,2023-08-13 22:00:00,10195,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=23.33 (Building trend)",23.33284426375129,372.99288137526185,367.73269753773303,25.0,20.0,MARKET,98,39.12909,3834.65082,0.0,0.98,12832.384822587,12827.574002587,12832.384822587,8996.754002587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",28.27574002587
766,2023-08-16 22:00:00,10204,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.91 (Strong trend)",25.905520540692322,370.1975246449504,366.777286063189,25.0,20.0,MARKET,98,37.81215,3705.5907,0.0,0.98,12706.054002587,12701.364702587,8996.754002587,12701.364702587,"CASH: 70.8%, TQQQ: 29.2%",CASH: 100.0%,27.01364702587
767,2023-08-16 22:00:00,10204,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.91 (Strong trend)",25.905520540692322,370.1975246449504,366.777286063189,25.0,20.0,MARKET,201,37.88785,7615.45785,0.0,2.01,12701.364702587,12691.746852587,12701.364702587,5083.896852587,CASH: 100.0%,"CASH: 40.1%, TQQQ: 59.9%",26.91746852587
768,2023-08-22 22:00:00,10216,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=23.63 (Building trend)",23.626494296687373,368.20077135889755,367.7734893008089,25.0,20.0,MARKET,201,37.95201,7628.35401,0.0,2.01,12719.886852587,12710.240862587,5083.896852587,12710.240862587,"CASH: 40.0%, TQQQ: 60.0%",CASH: 100.0%,27.10240862587
769,2023-08-22 22:00:00,10216,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=23.63 (Building trend)",23.626494296687373,368.20077135889755,367.7734893008089,25.0,20.0,MARKET,100,38.02799,3802.799,0.0,1.0,12710.240862587,12705.441862587,12710.240862587,8906.441862587,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",27.05441862587
770,2023-08-24 22:00:00,10222,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=20.70 (Building trend)",20.70427445652191,367.20655911333796,367.5705482788121,25.0,20.0,MARKET,100,37.12284,3712.284,0.0,1.0,12622.441862587,12617.725862587,8906.441862587,12617.725862587,"CASH: 70.6%, TQQQ: 29.4%",CASH: 100.0%,26.17725862587
771,2023-08-24 22:00:00,10222,"Regime 4: Building Bearish (20 < ADX <= 25, EMA_fast < EMA_slow)",SQQQ,BUY,"EMA_fast < EMA_slow, ADX=20.70 (Building trend)",20.70427445652191,367.20655911333796,367.5705482788121,25.0,20.0,MARKET,37,101.65155,3761.10735,0.0,0.37,12617.725862587,12613.598512587,12617.725862587,8856.248512587,CASH: 100.0%,"CASH: 70.2%, SQQQ: 29.8%",26.13598512587
